Category,Group,Third Doses due at 20 Apr 2022 (n),Third doses overdue (n),Third doses given (n),Third doses given (% of due),Total population
overall,overall,1011108,44884,966224,95.6,1091279
Sex,F,520492,23555,496937,95.5,559342
Sex,M,490609,21329,469280,95.7,531930
Ethnicity (broad categories),Black,8484,1568,6916,81.5,11746
Ethnicity (broad categories),Mixed,4193,483,3710,88.5,5236
Ethnicity (broad categories),Other,9961,1085,8876,89.1,12943
Ethnicity (broad categories),South Asian,39739,5971,33768,85.0,46109
Ethnicity (broad categories),Unknown,62559,3612,58947,94.19999999999999,76062
Ethnicity (broad categories),White,886165,32165,854000,96.39999999999999,939183
ethnicity 16 groups, African,3297,679,2618,79.4,4655
ethnicity 16 groups, Bangladeshi or British Bangladeshi,1680,357,1323,78.8,1932
ethnicity 16 groups, Caribbean,3346,609,2737,81.8,4662
ethnicity 16 groups, Chinese,3206,245,2961,92.4,4200
ethnicity 16 groups, Other,6755,840,5915,87.6,8743
ethnicity 16 groups, Other Asian,7399,805,6594,89.1,8771
ethnicity 16 groups,British or Mixed British,838243,28196,810047,96.6,879123
ethnicity 16 groups,Indian or British Indian,21336,1911,19425,91.0,24073
ethnicity 16 groups,Irish,6258,364,5894,94.19999999999999,6916
ethnicity 16 groups,Other Black,1841,280,1561,84.8,2429
ethnicity 16 groups,Other White,41678,3605,38073,91.4,53165
ethnicity 16 groups,Other mixed,1645,168,1477,89.8,2044
ethnicity 16 groups,Pakistani or British Pakistani,9317,2884,6433,69.0,11333
ethnicity 16 groups,Unknown,62552,3612,58940,94.19999999999999,76048
ethnicity 16 groups,White + Asian,938,77,861,91.8,1078
ethnicity 16 groups,White + Black African,693,77,616,88.9,938
ethnicity 16 groups,White + Black Caribbean,910,154,756,83.1,1169
Index of Multiple Deprivation (quintiles),1 Most deprived,136885,11760,125125,91.4,154686
Index of Multiple Deprivation (quintiles),2,174545,9863,164682,94.3,191562
Index of Multiple Deprivation (quintiles),3,224588,8918,215670,96.0,241458
Index of Multiple Deprivation (quintiles),4,229656,7357,222299,96.8,244237
Index of Multiple Deprivation (quintiles),5 Least deprived,223314,5768,217546,97.39999999999999,234794
Index of Multiple Deprivation (quintiles),Unknown,22113,1211,20902,94.5,24535
BMI,30+,262143,10703,251440,95.89999999999999,275338
BMI,under 30,748958,34174,714784,95.39999999999999,815934
Housebound,no,1006397,44464,961933,95.6,1086043
Housebound,yes,4704,420,4284,91.10000000000001,5229
Chronic cardiac disease,no,899668,39445,860223,95.6,973476
Chronic cardiac disease,yes,111433,5439,105994,95.1,117796
Current COPD,no,970879,42581,928298,95.6,1048474
Current COPD,yes,40222,2303,37919,94.3,42805
DMARDs,no,990857,44086,946771,95.6,1070160
DMARDs,yes,20251,798,19453,96.1,21112
Dementia,no,1005256,44478,960778,95.6,1085021
Dementia,yes,5845,399,5446,93.2,6258
"Psychosis, schizophrenia, or bipolar",no,1000804,43946,956858,95.6,1079491
"Psychosis, schizophrenia, or bipolar",yes,10297,938,9359,90.9,11788
Learning disability,no,1008812,44667,964145,95.6,1088780
Learning disability,yes,2289,217,2072,90.5,2492
SSRI (last 12 months),no,951209,42140,909069,95.6,1028755
SSRI (last 12 months),yes,59892,2744,57148,95.39999999999999,62524
Chemo or radiotherapy,no,990773,44212,946561,95.5,1070076
Chemo or radiotherapy,yes,20328,672,19656,96.7,21196
Cancer (lung),no,1008875,44751,964124,95.6,1088920
Cancer (lung),yes,2226,133,2093,94.0,2359
Cancer (excluding lung/haem),no,920437,41734,878703,95.5,996527
Cancer (excluding lung/haem),yes,90664,3143,87521,96.5,94752
Cancer (haematological),no,1007139,44723,962416,95.6,1087079
Cancer (haematological),yes,3962,154,3808,96.1,4193
Chronic kidney disease,no,960743,42742,918001,95.6,1038436
Chronic kidney disease,yes,50358,2142,48216,95.7,52836
