Category,Group,Third Doses due at 23 Mar 2022 (n),Third doses overdue (n),Third doses given (n),Third doses given (% of due),Total population
overall,overall,103474,6552,96922,93.7,111860
Sex,F,72569,4326,68243,94.0,78106
Sex,M,30898,2219,28679,92.80000000000001,33754
Age band,65-69,5775,532,5243,90.8,6440
Age band,70-74,9219,749,8470,91.9,10157
Age band,75-79,13251,1008,12243,92.4,14441
Age band,80-84,18942,1211,17731,93.60000000000001,20475
Age band,85-89,24731,1470,23261,94.1,26677
Age band,90+,31556,1582,29974,95.0,33663
Ethnicity (broad categories),Black,602,70,532,88.4,756
Ethnicity (broad categories),Mixed,315,28,287,91.10000000000001,357
Ethnicity (broad categories),Other,490,49,441,90.0,539
Ethnicity (broad categories),South Asian,931,105,826,88.7,1071
Ethnicity (broad categories),Unknown,1918,112,1806,94.19999999999999,2212
Ethnicity (broad categories),White,99211,6195,93016,93.8,106932
Dementia,no,47061,3185,43876,93.2,51583
Dementia,yes,56406,3360,53046,94.0,60270
