Category,Group,Vaccinated at 14 Apr (n),Previous week's vaccination figure (n),Vaccinated over last 7d (n),Increase in coverage over last 7d (%)
overall,overall,2501957,2397541.0,104416.0,4.4
Sex,F,1512819,1462755.0,50064.0,3.4
Sex,M,989051,934703.0,54348.0,5.8
Age band,16-29,582386,572964.0,9422.0,1.6
Age band,30-39,734951,713398.0,21553.0,3.0
Age band,40-49,1184533,1111089.0,73444.0,6.6
Ethnicity (broad categories),Black,52437,50666.0,1771.0,3.5
Ethnicity (broad categories),Mixed,34426,33208.0,1218.0,3.7
Ethnicity (broad categories),Other,49931,47712.0,2219.0,4.7
Ethnicity (broad categories),South Asian,212086,203931.0,8155.0,4.0
Ethnicity (broad categories),Unknown,220626,209398.0,11228.0,5.4
Ethnicity (broad categories),White,1932350,1852536.0,79814.0,4.3
ethnicity 16 groups, African,35182,34020.0,1162.0,3.4
ethnicity 16 groups, Bangladeshi or British Bangladeshi,16807,16233.0,574.0,3.5
ethnicity 16 groups, Caribbean,6825,6580.0,245.0,3.7
ethnicity 16 groups, Chinese,10227,9695.0,532.0,5.5
ethnicity 16 groups, Other,39683,38003.0,1680.0,4.4
ethnicity 16 groups, Other Asian,47110,45437.0,1673.0,3.7
ethnicity 16 groups,British or Mixed British,1758365,1687546.0,70819.0,4.2
ethnicity 16 groups,Indian or British Indian,92190,88879.0,3311.0,3.7
ethnicity 16 groups,Irish,10913,10402.0,511.0,4.9
ethnicity 16 groups,Other Black,10423,10066.0,357.0,3.5
ethnicity 16 groups,Other White,163072,154588.0,8484.0,5.5
ethnicity 16 groups,Other mixed,12397,11928.0,469.0,3.9
ethnicity 16 groups,Pakistani or British Pakistani,55993,53382.0,2611.0,4.9
ethnicity 16 groups,Unknown,220626,209398.0,11228.0,5.4
ethnicity 16 groups,White + Asian,8197,7903.0,294.0,3.7
ethnicity 16 groups,White + Black African,6713,6461.0,252.0,3.9
ethnicity 16 groups,White + Black Caribbean,7147,6937.0,210.0,3.0
Index of Multiple Deprivation (quintiles),1 Most deprived,480788,462259.0,18529.0,4.0
Index of Multiple Deprivation (quintiles),2,491596,472927.0,18669.0,3.9
Index of Multiple Deprivation (quintiles),3,511245,490959.0,20286.0,4.1
Index of Multiple Deprivation (quintiles),4,489734,467586.0,22148.0,4.7
Index of Multiple Deprivation (quintiles),5 Least deprived,453138,431312.0,21826.0,5.1
Index of Multiple Deprivation (quintiles),Unknown,75369,72422.0,2947.0,4.1
BMI,30+,569513,552636.0,16877.0,3.1
BMI,under 30,1932357,1844822.0,87535.0,4.7
Chronic cardiac disease,no,2444736,2341038.0,103698.0,4.4
Chronic cardiac disease,yes,57134,56420.0,714.0,1.3
Current COPD,no,2487933,2383794.0,104139.0,4.4
Current COPD,yes,13937,13664.0,273.0,2.0
DMARDs,no,2466492,2362724.0,103768.0,4.4
DMARDs,yes,35378,34734.0,644.0,1.9
SSRI (last 12 months),no,2121924,2029720.0,92204.0,4.5
SSRI (last 12 months),yes,379946,367738.0,12208.0,3.3
