code,term
103781000119103,Allergic bronchopulmonary mycosis
10674711000119105,Acute severe exacerbation of asthma co-occurrent with allergic rhinitis
10674991000119104,Intermittent allergic asthma
10675391000119101,Severe controlled persistent asthma
10675431000119106,Severe persistent allergic asthma
10675471000119109,Acute severe exacerbation of severe persistent allergic asthma
10675551000119104,Acute severe exacerbation of severe persistent asthma co-occurrent with allergic rhinitis
10675751000119107,Severe uncontrolled persistent asthma
10675871000119106,Mild persistent allergic asthma
10675911000119109,Acute severe exacerbation of mild persistent allergic asthma
10675991000119100,Acute severe exacerbation of mild persistent allergic asthma co-occurrent with allergic rhinitis
10676391000119108,Moderate persistent allergic asthma
10676431000119103,Acute severe exacerbation of moderate persistent allergic asthma
10676511000119109,Acute severe exacerbation of moderate persistent asthma co-occurrent with allergic rhinitis
10692681000119108,Aspirin exacerbated respiratory disease
10692721000119102,Chronic obstructive asthma co-occurrent with acute exacerbation of asthma
10692761000119107,Asthma-chronic obstructive pulmonary disease overlap syndrome
10742121000119104,Asthma in mother complicating childbirth
1086701000000102,Life threatening acute exacerbation of allergic asthma
1086711000000100,Life threatening acute exacerbation of intrinsic asthma
1103911000000103,Severe asthma with fungal sensitisation
11641008,Millers' asthma
12428000,Intrinsic asthma without status asthmaticus
124991000119109,Severe persistent asthma co-occurrent with allergic rhinitis
125001000119103,Moderate persistent asthma co-occurrent with allergic rhinitis
125011000119100,Mild persistent asthma co-occurrent with allergic rhinitis
125021000119107,Intermittent asthma co-occurrent with allergic rhinitis
135171000119106,Acute exacerbation of moderate persistent asthma
135181000119109,Acute exacerbation of mild persistent asthma
16584951000119101,Oral steroid-dependent asthma
1741000119102,Intermittent asthma uncontrolled
1751000119100,Acute exacerbation of chronic obstructive airways disease with asthma
18041002,Printers' asthma
195949008,Chronic asthmatic bronchitis
195967001,Asthma
195977004,Mixed asthma
19849005,Meat-wrappers' asthma
225057002,Brittle asthma
233678006,Childhood asthma
233679003,Late onset asthma
233683003,Hay fever with asthma
233687002,Colophony asthma
233688007,Sulfite-induced asthma
2360001000004109,Steroid dependent asthma
266361008,Non-allergic asthma
281239006,Exacerbation of asthma
304527002,Acute asthma
31387002,Exercise-induced asthma
34015007,Bakers' asthma
370218001,Mild asthma
370219009,Moderate asthma
370220003,Occasional asthma
370221004,Severe asthma
37981002,Allergic bronchopulmonary aspergillosis
389145006,Allergic asthma
401000119107,Asthma with irreversible airway obstruction
404804003,Platinum asthma
404806001,Cheese-makers' asthma
404808000,Isocyanate induced asthma
405944004,Asthmatic bronchitis
407674008,Aspirin-induced asthma
409663006,Cough variant asthma
41553006,Detergent asthma
418395004,Tea-makers' asthma
423889005,Non-immunoglobulin E mediated allergic asthma
424199006,Substance induced asthma
424643009,Immunoglobulin E-mediated allergic asthma
425969006,Exacerbation of intermittent asthma
426656000,Severe persistent asthma
426979002,Mild persistent asthma
427295004,Moderate persistent asthma
427603009,Intermittent asthma
427679007,Mild intermittent asthma
442025000,Acute exacerbation of chronic asthmatic bronchitis
445427006,Seasonal asthma
55570000,Asthma without status asthmaticus
56968009,Asthma caused by wood dust
57607007,Occupational asthma
59786004,Weavers' cough
63088003,Allergic asthma without status asthmaticus
703953004,Allergic asthma caused by Dermatophagoides pteronyssinus
703954005,Allergic asthma caused by Dermatophagoides farinae
707444001,Uncomplicated asthma
707445000,Exacerbation of mild persistent asthma
707446004,Exacerbation of moderate persistent asthma
707447008,Exacerbation of severe persistent asthma
707511009,Uncomplicated mild persistent asthma
707512002,Uncomplicated moderate persistent asthma
707513007,Uncomplicated severe persistent asthma
707979007,Acute severe exacerbation of severe persistent asthma
707980005,Acute severe exacerbation of moderate persistent asthma
707981009,Acute severe exacerbation of mild persistent asthma
708038006,Acute exacerbation of asthma
708090002,Acute severe exacerbation of asthma
708093000,Acute exacerbation of immunoglobulin E-mediated allergic asthma
708094006,Acute exacerbation of intrinsic asthma
708095007,Acute severe exacerbation of immunoglobin E-mediated allergic asthma
708096008,Acute severe exacerbation of intrinsic asthma
72301000119103,Asthma in pregnancy
733858005,Acute severe refractory exacerbation of asthma
734904007,Life threatening acute exacerbation of asthma
734905008,Moderate acute exacerbation of asthma
735588005,Uncomplicated allergic asthma
735589002,Uncomplicated non-allergic asthma
762521001,Exacerbation of allergic asthma
782513000,Acute severe exacerbation of allergic asthma
782520007,Exacerbation of allergic asthma due to infection
786836003,Near fatal asthma
829976001,Thunderstorm asthma
866881000000101,Chronic asthma with fixed airflow obstruction
92807009,Chemical-induced asthma
93432008,Drug-induced asthma
99031000119107,Acute exacerbation of asthma co-occurrent with allergic rhinitis
